id,city_id/id,district_id/id,name,code
barrio_5661,l10n_co_base.city_11001,localidad_10,LUIS CARLOS GALAN,5661
barrio_5661,l10n_co_base.city_11001,localidad_11,LUIS CARLOS GALAN,5661
barrio_5662,l10n_co_base.city_11001,localidad_9,EL CEDRO,5662
barrio_5662,l10n_co_base.city_11001,localidad_10,EL CEDRO,5662
barrio_5663,l10n_co_base.city_11001,localidad_10,EL DORADO INDUSTRIAL,5663
barrio_5664,l10n_co_base.city_11001,localidad_10,EL DORADO,5664
barrio_5664,l10n_co_base.city_11001,localidad_11,EL DORADO,5664
barrio_5665,l10n_co_base.city_11001,localidad_9,MARANDU,5665
barrio_5665,l10n_co_base.city_11001,localidad_10,MARANDU,5665
barrio_5666,l10n_co_base.city_11001,localidad_10,LA FAENA,5666
barrio_5667,l10n_co_base.city_11001,localidad_10,CENTRO ENGATIVA II,5667
barrio_5668,l10n_co_base.city_11001,localidad_10,VILLAS DE ALCALA,5668
barrio_5669,l10n_co_base.city_11001,localidad_10,EL GACO,5669
barrio_5670,l10n_co_base.city_11001,localidad_10,LA RIVIERA,5670
barrio_5672,l10n_co_base.city_11001,localidad_9,LAS NAVETAS,5672
barrio_5673,l10n_co_base.city_11001,localidad_9,PUEBLO VIEJO,5673
barrio_5675,l10n_co_base.city_11001,localidad_10,BOLIVIA,5675
barrio_5679,l10n_co_base.city_11001,localidad_10,SAN ANTONIO ENGATIVA,5679
barrio_5680,l10n_co_base.city_11001,localidad_10,VILLA DEL MAR,5680
barrio_5682,l10n_co_base.city_11001,localidad_10,CIUDAD BACHUE II,5682
barrio_5683,l10n_co_base.city_11001,localidad_10,QUIRIGUA I,5683
barrio_5684,l10n_co_base.city_11001,localidad_10,QUIRIGUA II,5684
barrio_6101,l10n_co_base.city_11001,localidad_13,FLORIDA,6101
barrio_6101,l10n_co_base.city_11001,localidad_14,FLORIDA,6101
barrio_6103,l10n_co_base.city_11001,localidad_3,SANTA FE,6103
barrio_6103,l10n_co_base.city_11001,localidad_13,SANTA FE,6103
barrio_6103,l10n_co_base.city_11001,localidad_14,SANTA FE,6103
barrio_6104,l10n_co_base.city_11001,localidad_3,LA FAVORITA,6104
barrio_6104,l10n_co_base.city_11001,localidad_14,LA FAVORITA,6104
barrio_6105,l10n_co_base.city_11001,localidad_3,SAN VICTORINO,6105
barrio_6105,l10n_co_base.city_11001,localidad_14,SAN VICTORINO,6105
barrio_6106,l10n_co_base.city_11001,localidad_14,EL LISTON,6106
barrio_6107,l10n_co_base.city_11001,localidad_14,PALOQUEMAO,6107
barrio_6107,l10n_co_base.city_11001,localidad_16,PALOQUEMAO,6107
barrio_6108,l10n_co_base.city_11001,localidad_14,SAMPER MENDOZA,6108
barrio_6109,l10n_co_base.city_11001,localidad_14,COLSEGUROS,6109
barrio_6110,l10n_co_base.city_11001,localidad_13,USATAMA,6110
barrio_6110,l10n_co_base.city_11001,localidad_14,USATAMA,6110
barrio_6201,l10n_co_base.city_11001,localidad_13,EL RECUERDO,6201
barrio_6202,l10n_co_base.city_11001,localidad_13,GRAN AMERICA,6202
barrio_6202,l10n_co_base.city_11001,localidad_16,GRAN AMERICA,6202
barrio_6203,l10n_co_base.city_11001,localidad_13,LA FLORIDA OCCIDENTAL,6203
barrio_6203,l10n_co_base.city_11001,localidad_14,LA FLORIDA OCCIDENTAL,6203
barrio_6203,l10n_co_base.city_11001,localidad_16,LA FLORIDA OCCIDENTAL,6203
barrio_6204,l10n_co_base.city_11001,localidad_14,ESTACION CENTRAL,6204
barrio_6204,l10n_co_base.city_11001,localidad_16,ESTACION CENTRAL,6204
barrio_6205,l10n_co_base.city_11001,localidad_16,INDUSTRIAL CENTENARIO,6205
barrio_6206,l10n_co_base.city_11001,localidad_16,EL EJIDO,6206
barrio_6207,l10n_co_base.city_11001,localidad_16,BATALLON CALDAS,6207
barrio_6208,l10n_co_base.city_11001,localidad_13,ORTEZAL,6208
barrio_6208,l10n_co_base.city_11001,localidad_16,ORTEZAL,6208
barrio_6209,l10n_co_base.city_11001,localidad_13,QUINTA PAREDES,6209
barrio_6210,l10n_co_base.city_11001,localidad_13,CENTRO NARINO,6210
barrio_6210,l10n_co_base.city_11001,localidad_16,CENTRO NARINO,6210
barrio_6211,l10n_co_base.city_11001,localidad_16,CUNDINAMARCA,6211
barrio_6212,l10n_co_base.city_11001,localidad_16,SALAZAR GOMEZ,6212
barrio_6215,l10n_co_base.city_11001,localidad_13,PUENTE ARANDA,6215
barrio_6215,l10n_co_base.city_11001,localidad_16,PUENTE ARANDA,6215
barrio_6216,l10n_co_base.city_11001,localidad_9,CIUDAD SALITRE NOR-ORIENTAL,6216
barrio_6216,l10n_co_base.city_11001,localidad_10,CIUDAD SALITRE NOR-ORIENTAL,6216
barrio_6216,l10n_co_base.city_11001,localidad_13,CIUDAD SALITRE NOR-ORIENTAL,6216
barrio_6217,l10n_co_base.city_11001,localidad_9,CIUDAD SALITRE SUR-ORIENTAL,6217
barrio_6217,l10n_co_base.city_11001,localidad_13,CIUDAD SALITRE SUR-ORIENTAL,6217
barrio_6218,l10n_co_base.city_11001,localidad_9,CENTRO INDUSTRIAL,6218
barrio_6218,l10n_co_base.city_11001,localidad_13,CENTRO INDUSTRIAL,6218
barrio_6218,l10n_co_base.city_11001,localidad_16,CENTRO INDUSTRIAL,6218
barrio_6301,l10n_co_base.city_11001,localidad_9,SANTA CECILIA,6301
barrio_6301,l10n_co_base.city_11001,localidad_10,SANTA CECILIA,6301
barrio_6302,l10n_co_base.city_11001,localidad_9,CAPELLANIA,6302
barrio_6303,l10n_co_base.city_11001,localidad_9,LA ESPERANZA NORTE,6303
barrio_6303,l10n_co_base.city_11001,localidad_10,LA ESPERANZA NORTE,6303
barrio_6306,l10n_co_base.city_11001,localidad_8,GRANJAS DE TECHO,6306
barrio_6306,l10n_co_base.city_11001,localidad_9,GRANJAS DE TECHO,6306
barrio_6306,l10n_co_base.city_11001,localidad_16,GRANJAS DE TECHO,6306
barrio_6307,l10n_co_base.city_11001,localidad_8,MONTEVIDEO,6307
barrio_6307,l10n_co_base.city_11001,localidad_9,MONTEVIDEO,6307
barrio_6307,l10n_co_base.city_11001,localidad_13,MONTEVIDEO,6307
barrio_6307,l10n_co_base.city_11001,localidad_16,MONTEVIDEO,6307
barrio_6308,l10n_co_base.city_11001,localidad_9,FRANCO,6308
barrio_6311,l10n_co_base.city_11001,localidad_9,MODELIA,6311
barrio_6311,l10n_co_base.city_11001,localidad_10,MODELIA,6311
barrio_6312,l10n_co_base.city_11001,localidad_9,MODELIA OCCIDENTAL,6312
barrio_6313,l10n_co_base.city_11001,localidad_9,SALITRE OCCIDENTAL,6313
barrio_6313,l10n_co_base.city_11001,localidad_10,SALITRE OCCIDENTAL,6313
barrio_6313,l10n_co_base.city_11001,localidad_13,SALITRE OCCIDENTAL,6313
barrio_6315,l10n_co_base.city_11001,localidad_9,LA ESPERANZA SUR,6315
barrio_6316,l10n_co_base.city_11001,localidad_9,BOSQUE DE MODELIA,6316
barrio_6319,l10n_co_base.city_11001,localidad_9,TERMINAL DE TRANSPORTES,6319
barrio_6320,l10n_co_base.city_11001,localidad_9,CIUDAD HAYUELOS,6320
barrio_6401,l10n_co_base.city_11001,localidad_9,VERSALLES FONTIBON,6401
barrio_6402,l10n_co_base.city_11001,localidad_9,LA CABANA FONTIBON,6402
barrio_6403,l10n_co_base.city_11001,localidad_9,SAN JOSE DE FONTIBON,6403
barrio_6404,l10n_co_base.city_11001,localidad_9,PUERTA DE TEJA,6404
barrio_6404,l10n_co_base.city_11001,localidad_10,PUERTA DE TEJA,6404
barrio_6405,l10n_co_base.city_11001,localidad_9,FERROCAJA FONTIBON,6405
barrio_6406,l10n_co_base.city_11001,localidad_9,VILLEMAR,6406
barrio_6407,l10n_co_base.city_11001,localidad_9,GUADUAL FONTIBON,6407
barrio_6408,l10n_co_base.city_11001,localidad_9,EL CARMEN FONTIBON,6408
barrio_6409,l10n_co_base.city_11001,localidad_9,BELEN FONTIBON,6409
barrio_6410,l10n_co_base.city_11001,localidad_9,CENTRO FONTIBON,6410
barrio_6411,l10n_co_base.city_11001,localidad_9,CHARCO URBANO,6411
barrio_6413,l10n_co_base.city_11001,localidad_9,SAN PABLO JERICO,6413
barrio_6414,l10n_co_base.city_11001,localidad_9,BRISAS ALDEA FONTIBON,6414
barrio_6415,l10n_co_base.city_11001,localidad_9,LA LAGUNA FONTIBON,6415
barrio_6416,l10n_co_base.city_11001,localidad_9,ATAHUALPA,6416
barrio_6417,l10n_co_base.city_11001,localidad_9,VILLA CARMENZA,6417
barrio_6418,l10n_co_base.city_11001,localidad_9,PUENTE GRANDE,6418
barrio_6419,l10n_co_base.city_11001,localidad_9,EL REFUGIO,6419
barrio_6420,l10n_co_base.city_11001,localidad_9,LA GIRALDA,6420
barrio_6423,l10n_co_base.city_11001,localidad_9,EL TINTAL CENTRAL,6423
barrio_6501,l10n_co_base.city_11001,localidad_8,COOPERATIVA DE SUB-OFICIALES,6501
barrio_6502,l10n_co_base.city_11001,localidad_8,MARSELLA,6502
barrio_6502,l10n_co_base.city_11001,localidad_9,MARSELLA,6502
barrio_6503,l10n_co_base.city_11001,localidad_8,VISION DE ORIENTE,6503
barrio_6503,l10n_co_base.city_11001,localidad_9,VISION DE ORIENTE,6503
barrio_6504,l10n_co_base.city_11001,localidad_8,BAVARIA,6504
barrio_6505,l10n_co_base.city_11001,localidad_8,PIO XII,6505
barrio_6506,l10n_co_base.city_11001,localidad_8,CASTILLA,6506
barrio_6507,l10n_co_base.city_11001,localidad_8,NUEVO TECHO,6507
barrio_6507,l10n_co_base.city_11001,localidad_9,NUEVO TECHO,6507
barrio_6508,l10n_co_base.city_11001,localidad_8,LAS DOS AVENIDAS,6508
barrio_6509,l10n_co_base.city_11001,localidad_8,LUSITANIA,6509
barrio_6509,l10n_co_base.city_11001,localidad_9,LUSITANIA,6509
barrio_6509,l10n_co_base.city_11001,localidad_16,LUSITANIA,6509
barrio_6510,l10n_co_base.city_11001,localidad_8,VILLA ALSACIA II,6510
barrio_6511,l10n_co_base.city_11001,localidad_8,LA PAMPA,6511
barrio_6512,l10n_co_base.city_11001,localidad_8,VILLA ALSACIA,6512
barrio_6512,l10n_co_base.city_11001,localidad_9,VILLA ALSACIA,6512
barrio_6514,l10n_co_base.city_11001,localidad_8,VERGEL OCCIDENTAL,6514
barrio_6515,l10n_co_base.city_11001,localidad_8,VALLADOLID,6515
barrio_6516,l10n_co_base.city_11001,localidad_8,TINTALA,6516
barrio_6517,l10n_co_base.city_11001,localidad_8,MARIA PAZ,6517
barrio_6518,l10n_co_base.city_11001,localidad_8,OSORIO III,6518
barrio_6519,l10n_co_base.city_11001,localidad_9,MORAVIA,6519
barrio_6520,l10n_co_base.city_11001,localidad_9,ZONA FRANCA,6520
barrio_6521,l10n_co_base.city_11001,localidad_8,SABANA GRANDE,6521
barrio_6521,l10n_co_base.city_11001,localidad_9,SABANA GRANDE,6521
barrio_6522,l10n_co_base.city_11001,localidad_8,EL TINTAL II,6522
barrio_6522,l10n_co_base.city_11001,localidad_9,EL TINTAL II,6522
barrio_6523,l10n_co_base.city_11001,localidad_9,SAN PEDRO DE LOS ROBLES,6523
barrio_6524,l10n_co_base.city_11001,localidad_8,LA MAGDALENA,6524
barrio_6524,l10n_co_base.city_11001,localidad_9,LA MAGDALENA,6524
barrio_6525,l10n_co_base.city_11001,localidad_9,EL CHANCO I,6525
barrio_6527,l10n_co_base.city_11001,localidad_8,INTERINDUSTRIAL,6527
barrio_6527,l10n_co_base.city_11001,localidad_9,INTERINDUSTRIAL,6527
barrio_6528,l10n_co_base.city_11001,localidad_8,EL VERGEL,6528
barrio_6528,l10n_co_base.city_11001,localidad_9,EL VERGEL,6528
barrio_6529,l10n_co_base.city_11001,localidad_8,EL VERGEL ORIENTAL,6529
barrio_6531,l10n_co_base.city_11001,localidad_8,CIUDAD TECHO II,6531
barrio_6532,l10n_co_base.city_11001,localidad_9,KASANDRA,6532
barrio_6533,l10n_co_base.city_11001,localidad_8,EL TINTAL III,6533
barrio_6534,l10n_co_base.city_11001,localidad_8,EL TINTAL IV,6534
barrio_7101,l10n_co_base.city_11001,localidad_13,LA SOLEDAD,7101
barrio_7102,l10n_co_base.city_11001,localidad_2,SANTA TERESITA,7102
barrio_7102,l10n_co_base.city_11001,localidad_13,SANTA TERESITA,7102
barrio_7103,l10n_co_base.city_11001,localidad_2,LA MAGDALENA,7103
barrio_7103,l10n_co_base.city_11001,localidad_3,LA MAGDALENA,7103
barrio_7103,l10n_co_base.city_11001,localidad_13,LA MAGDALENA,7103
barrio_7104,l10n_co_base.city_11001,localidad_3,TEUSAQUILLO,7104
barrio_7104,l10n_co_base.city_11001,localidad_13,TEUSAQUILLO,7104
barrio_7105,l10n_co_base.city_11001,localidad_3,ARMENIA,7105
barrio_7105,l10n_co_base.city_11001,localidad_13,ARMENIA,7105
barrio_7105,l10n_co_base.city_11001,localidad_14,ARMENIA,7105
barrio_7106,l10n_co_base.city_11001,localidad_13,ESTRELLA,7106
barrio_7106,l10n_co_base.city_11001,localidad_14,ESTRELLA,7106
barrio_7107,l10n_co_base.city_11001,localidad_13,LAS AMERICAS,7107
barrio_7201,l10n_co_base.city_11001,localidad_12,CAMPIN,7201
barrio_7201,l10n_co_base.city_11001,localidad_13,CAMPIN,7201
barrio_7202,l10n_co_base.city_11001,localidad_12,SAN LUIS,7202
barrio_7202,l10n_co_base.city_11001,localidad_13,SAN LUIS,7202
barrio_7203,l10n_co_base.city_11001,localidad_2,CHAPINERO OCCIDENTAL,7203
barrio_7203,l10n_co_base.city_11001,localidad_13,CHAPINERO OCCIDENTAL,7203
barrio_7204,l10n_co_base.city_11001,localidad_2,QUESADA,7204
barrio_7204,l10n_co_base.city_11001,localidad_13,QUESADA,7204
barrio_7205,l10n_co_base.city_11001,localidad_2,PALERMO,7205
barrio_7205,l10n_co_base.city_11001,localidad_13,PALERMO,7205
barrio_7206,l10n_co_base.city_11001,localidad_13,BELALCAZAR,7206
barrio_7207,l10n_co_base.city_11001,localidad_13,GALERIAS,7207
barrio_7208,l10n_co_base.city_11001,localidad_13,BANCO CENTRAL,7208
barrio_7209,l10n_co_base.city_11001,localidad_13,ALFONSO LOPEZ,7209
barrio_7301,l10n_co_base.city_11001,localidad_12,LA MERCED NORTE,7301
barrio_7302,l10n_co_base.city_11001,localidad_12,ALCAZARES,7302
barrio_7303,l10n_co_base.city_11001,localidad_12,COLOMBIA,7303
barrio_7304,l10n_co_base.city_11001,localidad_2,CONCEPCION NORTE,7304
barrio_7304,l10n_co_base.city_11001,localidad_12,CONCEPCION NORTE,7304
barrio_7305,l10n_co_base.city_11001,localidad_12,LA ESPERANZA,7305
barrio_7306,l10n_co_base.city_11001,localidad_12,BAQUERO,7306
barrio_7306,l10n_co_base.city_11001,localidad_13,BAQUERO,7306
barrio_7307,l10n_co_base.city_11001,localidad_12,MUEQUETA,7307
barrio_7308,l10n_co_base.city_11001,localidad_12,QUINTA MUTIS,7308
barrio_7309,l10n_co_base.city_11001,localidad_12,BENJAMIN HERRERA,7309
barrio_7310,l10n_co_base.city_11001,localidad_12,LA PAZ,7310
barrio_7311,l10n_co_base.city_11001,localidad_12,SIETE DE AGOSTO,7311
barrio_7312,l10n_co_base.city_11001,localidad_12,RAFAEL URIBE,7312
barrio_7401,l10n_co_base.city_11001,localidad_2,POLO CLUB,7401
barrio_7401,l10n_co_base.city_11001,localidad_12,POLO CLUB,7401
barrio_7402,l10n_co_base.city_11001,localidad_2,JUAN XXIII,7402
barrio_7402,l10n_co_base.city_11001,localidad_12,JUAN XXIII,7402
barrio_7403,l10n_co_base.city_11001,localidad_2,SAN FELIPE,7403
barrio_7403,l10n_co_base.city_11001,localidad_12,SAN FELIPE,7403
barrio_7404,l10n_co_base.city_11001,localidad_12,ALCAZARES NORTE,7404
barrio_7405,l10n_co_base.city_11001,localidad_12,ONCE DE NOVIEMBRE,7405
barrio_7406,l10n_co_base.city_11001,localidad_12,SANTA SOFIA,7406
barrio_7407,l10n_co_base.city_11001,localidad_12,LA AURORA,7407
barrio_8101,l10n_co_base.city_11001,localidad_3,SAGRADO CORAZON,8101
barrio_8102,l10n_co_base.city_11001,localidad_2,PARQUE NACIONAL,8102
barrio_8102,l10n_co_base.city_11001,localidad_3,PARQUE NACIONAL,8102
barrio_8103,l10n_co_base.city_11001,localidad_3,LA MERCED,8103
barrio_8104,l10n_co_base.city_11001,localidad_3,LA PERSEVERANCIA,8104
barrio_8105,l10n_co_base.city_11001,localidad_3,LA MACARENA,8105
barrio_8106,l10n_co_base.city_11001,localidad_3,BOSQUE IZQUIERDO,8106
barrio_8107,l10n_co_base.city_11001,localidad_3,SAN DIEGO,8107
barrio_8108,l10n_co_base.city_11001,localidad_3,SAMPER,8108
barrio_8108,l10n_co_base.city_11001,localidad_13,SAMPER,8108
barrio_8109,l10n_co_base.city_11001,localidad_3,SAN MARTIN,8109
barrio_8110,l10n_co_base.city_11001,localidad_2,EL PARAISO,8110
barrio_8111,l10n_co_base.city_11001,localidad_2,CATALUNA,8111
barrio_8112,l10n_co_base.city_11001,localidad_2,SUCRE,8112
barrio_8112,l10n_co_base.city_11001,localidad_3,SUCRE,8112
barrio_8114,l10n_co_base.city_11001,localidad_17,PARQUE NACIONAL URBANO,8114
barrio_8201,l10n_co_base.city_11001,localidad_2,QUINTA CAMACHO,8201
barrio_8201,l10n_co_base.city_11001,localidad_12,QUINTA CAMACHO,8201
barrio_8202,l10n_co_base.city_11001,localidad_2,EMAUS,8202
barrio_8203,l10n_co_base.city_11001,localidad_2,LAS ACACIAS,8203
barrio_8204,l10n_co_base.city_11001,localidad_2,GRANADA,8204
barrio_8205,l10n_co_base.city_11001,localidad_2,MARIA CRISTINA,8205
barrio_8206,l10n_co_base.city_11001,localidad_2,LA SALLE,8206
barrio_8207,l10n_co_base.city_11001,localidad_2,BOSQUE CALDERON,8207
barrio_8208,l10n_co_base.city_11001,localidad_2,PARDO RUBIO,8208
barrio_8211,l10n_co_base.city_11001,localidad_2,JUAN XXIII,8211
barrio_8212,l10n_co_base.city_11001,localidad_2,MARLY,8212
barrio_8213,l10n_co_base.city_11001,localidad_2,CHAPINERO CENTRAL,8213
barrio_8213,l10n_co_base.city_11001,localidad_13,CHAPINERO CENTRAL,8213
barrio_8214,l10n_co_base.city_11001,localidad_2,CHAPINERO NORTE,8214
barrio_8214,l10n_co_base.city_11001,localidad_12,CHAPINERO NORTE,8214
barrio_8214,l10n_co_base.city_11001,localidad_13,CHAPINERO NORTE,8214
barrio_8215,l10n_co_base.city_11001,localidad_2,INGEMAR,8215
barrio_8218,l10n_co_base.city_11001,localidad_2,INGEMAR ORIENTAL,8218
barrio_8220,l10n_co_base.city_11001,localidad_2,SIBERIA CENTRAL,8220
barrio_8221,l10n_co_base.city_11001,localidad_2,SIBERIA,8221
barrio_8301,l10n_co_base.city_11001,localidad_2,CHICO NORTE II,8301
barrio_8302,l10n_co_base.city_11001,localidad_2,SEMINARIO,8302
barrio_8303,l10n_co_base.city_11001,localidad_2,EL REFUGIO,8303
barrio_8304,l10n_co_base.city_11001,localidad_2,LOS ROSALES,8304
barrio_8305,l10n_co_base.city_11001,localidad_2,BELLAVISTA,8305
barrio_8306,l10n_co_base.city_11001,localidad_2,PORCIUNCULA,8306
barrio_8307,l10n_co_base.city_11001,localidad_2,CHICO NORTE,8307
barrio_8308,l10n_co_base.city_11001,localidad_2,EL CHICO,8308
barrio_8309,l10n_co_base.city_11001,localidad_2,LA CABRERA,8309
barrio_8310,l10n_co_base.city_11001,localidad_2,EL RETIRO,8310
barrio_8311,l10n_co_base.city_11001,localidad_2,EL NOGAL,8311
barrio_8312,l10n_co_base.city_11001,localidad_2,ESPARTILLAL,8312
barrio_8313,l10n_co_base.city_11001,localidad_2,LAGO GAITAN,8313
barrio_8313,l10n_co_base.city_11001,localidad_12,LAGO GAITAN,8313
barrio_8314,l10n_co_base.city_11001,localidad_2,ANTIGUO COUNTRY,8314
barrio_8315,l10n_co_base.city_11001,localidad_2,CHICO NORTE III,8315
barrio_8316,l10n_co_base.city_11001,localidad_2,SAN LUIS ALTOS DEL CABO,8316
barrio_8317,l10n_co_base.city_11001,localidad_2,SAN ISIDRO,8317
barrio_8319,l10n_co_base.city_11001,localidad_2,EL BAGAZAL,8319
barrio_8401,l10n_co_base.city_11001,localidad_1,LA CALLEJA,8401
barrio_8402,l10n_co_base.city_11001,localidad_1,COUNTRY CLUB,8402
barrio_8403,l10n_co_base.city_11001,localidad_1,LA CAROLINA,8403
barrio_8404,l10n_co_base.city_11001,localidad_1,BELLA SUIZA,8404
barrio_8405,l10n_co_base.city_11001,localidad_1,GINEBRA,8405
barrio_8406,l10n_co_base.city_11001,localidad_1,SAN GABRIEL NORTE,8406
barrio_8407,l10n_co_base.city_11001,localidad_1,USAQUEN,8407
barrio_8408,l10n_co_base.city_11001,localidad_1,SANTA ANA,8408
barrio_8409,l10n_co_base.city_11001,localidad_1,ESCUELA DE CABALLERIA I,8409
barrio_8410,l10n_co_base.city_11001,localidad_1,ESCUELA DE INFANTERIA,8410
barrio_8411,l10n_co_base.city_11001,localidad_1,RINCON DEL CHICO,8411
barrio_8412,l10n_co_base.city_11001,localidad_1,SANTA BIBIANA,8412
barrio_8413,l10n_co_base.city_11001,localidad_1,SANTA BARBARA ORIENTAL,8413
barrio_8414,l10n_co_base.city_11001,localidad_1,SANTA ANA OCCIDENTAL,8414
barrio_8415,l10n_co_base.city_11001,localidad_1,SANTA BARBARA CENTRAL,8415
barrio_8416,l10n_co_base.city_11001,localidad_1,MOLINOS NORTE,8416
barrio_8417,l10n_co_base.city_11001,localidad_1,SANTA BARBARA OCCIDENTAL,8417
barrio_8418,l10n_co_base.city_11001,localidad_1,SAN PATRICIO,8418
barrio_8419,l10n_co_base.city_11001,localidad_1,ESCUELA DE CABALLERIA II,8419
barrio_8420,l10n_co_base.city_11001,localidad_1,PARAMO URBANO I,8420
barrio_8422,l10n_co_base.city_11001,localidad_1,PARAMO URBANO III,8422
barrio_8422,l10n_co_base.city_11001,localidad_2,PARAMO URBANO III,8422
barrio_8424,l10n_co_base.city_11001,localidad_1,SEGUNDO CONTADOR,8424
barrio_8425,l10n_co_base.city_11001,localidad_1,GINEBRA II,8425
barrio_8426,l10n_co_base.city_11001,localidad_1,SAN GABRIEL NORTE II,8426
barrio_8501,l10n_co_base.city_11001,localidad_1,EL TOBERIN,8501
barrio_8502,l10n_co_base.city_11001,localidad_1,LA PRADERA NORTE,8502
barrio_8503,l10n_co_base.city_11001,localidad_1,SANTA TERESA,8503
barrio_8504,l10n_co_base.city_11001,localidad_1,LA CITA,8504
barrio_8505,l10n_co_base.city_11001,localidad_1,SAN CRISTOBAL NORTE,8505
barrio_8506,l10n_co_base.city_11001,localidad_1,BARRANCAS NORTE,8506
barrio_8507,l10n_co_base.city_11001,localidad_1,BARRANCAS,8507
barrio_8508,l10n_co_base.city_11001,localidad_1,CEDRO SALAZAR,8508
barrio_8509,l10n_co_base.city_11001,localidad_1,LOS CEDROS ORIENTAL,8509
barrio_8510,l10n_co_base.city_11001,localidad_1,ACACIAS USAQUEN,8510
barrio_8511,l10n_co_base.city_11001,localidad_1,CEDRO NARVAEZ,8511
barrio_8512,l10n_co_base.city_11001,localidad_1,CEDRITOS,8512
barrio_8513,l10n_co_base.city_11001,localidad_1,LISBOA,8513
barrio_8514,l10n_co_base.city_11001,localidad_1,EL CONTADOR,8514
barrio_8515,l10n_co_base.city_11001,localidad_1,LOS CEDROS,8515
barrio_8516,l10n_co_base.city_11001,localidad_1,LAS ORQUIDEAS,8516
barrio_8517,l10n_co_base.city_11001,localidad_1,LA LIBERIA,8517
barrio_8518,l10n_co_base.city_11001,localidad_1,CAOBOS SALAZAR,8518
barrio_8519,l10n_co_base.city_11001,localidad_1,ESTRELLA DEL NORTE,8519
barrio_8520,l10n_co_base.city_11001,localidad_1,BOSQUE DE PINOS,8520
barrio_8521,l10n_co_base.city_11001,localidad_1,TIBABITA,8521
barrio_8522,l10n_co_base.city_11001,localidad_1,EL ROCIO NORTE,8522
barrio_8523,l10n_co_base.city_11001,localidad_1,SAN ANTONIO NORTE,8523
barrio_8524,l10n_co_base.city_11001,localidad_1,LA GRANJA NORTE,8524
barrio_8525,l10n_co_base.city_11001,localidad_1,LA URIBE,8525
barrio_8526,l10n_co_base.city_11001,localidad_1,EL VERVENAL,8526
barrio_8527,l10n_co_base.city_11001,localidad_11,EL CEREZO,8527
barrio_8528,l10n_co_base.city_11001,localidad_1,SAN ANTONIO NOROCCIDENTAL,8528
barrio_8529,l10n_co_base.city_11001,localidad_1,SAN JOSE DE USAQUEN,8529
barrio_8530,l10n_co_base.city_11001,localidad_1,LAS MARGARITAS,8530
barrio_8532,l10n_co_base.city_11001,localidad_1,EL REDIL,8532
barrio_8533,l10n_co_base.city_11001,localidad_1,HORIZONTES NORTE,8533
barrio_8535,l10n_co_base.city_11001,localidad_1,BUENAVISTA,8535
barrio_8536,l10n_co_base.city_11001,localidad_1,BOSQUE DE PINOS I,8536
barrio_8537,l10n_co_base.city_11001,localidad_1,VERBENAL SAN ANTONIO,8537
barrio_8538,l10n_co_base.city_11001,localidad_1,BOSQUE DE PINOS III,8538
barrio_8539,l10n_co_base.city_11001,localidad_1,TORCA I,8539
barrio_8540,l10n_co_base.city_11001,localidad_1,LA ESTRELLITA I,8540
barrio_8541,l10n_co_base.city_11001,localidad_1,TORCA II,8541
barrio_8542,l10n_co_base.city_11001,localidad_1,TIBABITA I,8542
barrio_8543,l10n_co_base.city_11001,localidad_1,SANTA CECILIA NORTE,8543
barrio_8544,l10n_co_base.city_11001,localidad_1,CANAIMA,8544
barrio_8545,l10n_co_base.city_11001,localidad_1,MIRADOR DEL NORTE II,8545
barrio_8546,l10n_co_base.city_11001,localidad_1,LA ESTRELLITA II,8546
barrio_8547,l10n_co_base.city_11001,localidad_1,LA ESTRELLITA III,8547
barrio_9101,l10n_co_base.city_11001,localidad_11,GRANADA NORTE,9101
barrio_9102,l10n_co_base.city_11001,localidad_11,BRITALIA,9102
barrio_9103,l10n_co_base.city_11001,localidad_11,CANTAGALLO,9103
barrio_9104,l10n_co_base.city_11001,localidad_11,VICTORIA NORTE,9104
barrio_9105,l10n_co_base.city_11001,localidad_11,PRADO PINZON,9105
barrio_9106,l10n_co_base.city_11001,localidad_11,SAN JOSE DEL PRADO,9106
barrio_9107,l10n_co_base.city_11001,localidad_11,PRADO VERANIEGO,9107
barrio_9108,l10n_co_base.city_11001,localidad_11,CIUDAD JARDIN NORTE,9108
barrio_9109,l10n_co_base.city_11001,localidad_11,NIZA SUR,9109
barrio_9110,l10n_co_base.city_11001,localidad_11,MAZUREN,9110
barrio_9111,l10n_co_base.city_11001,localidad_11,MONACO,9111
barrio_9112,l10n_co_base.city_11001,localidad_11,NIZA SUBA,9112
barrio_9113,l10n_co_base.city_11001,localidad_11,SAN JOSE DE BAVARIA,9113
barrio_9114,l10n_co_base.city_11001,localidad_11,GILMAR,9114
barrio_9115,l10n_co_base.city_11001,localidad_11,IBERIA,9115
barrio_9116,l10n_co_base.city_11001,localidad_11,PRADO VERANIEGO NORTE,9116
barrio_9117,l10n_co_base.city_11001,localidad_11,PRADO VERANIEGO SUR,9117
barrio_9118,l10n_co_base.city_11001,localidad_11,BATAN,9118
barrio_9119,l10n_co_base.city_11001,localidad_11,ATENAS,9119
barrio_9120,l10n_co_base.city_11001,localidad_11,NUEVA ZELANDIA,9120
barrio_9121,l10n_co_base.city_11001,localidad_10,CLUB DE LOS LAGARTOS,9121
barrio_9121,l10n_co_base.city_11001,localidad_11,CLUB DE LOS LAGARTOS,9121
